bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,46.24277456647399,19.69872537659328,12.958963282937365,16.0,16.0,28.0,18.0,16.0,17.0,19.0,25.0,20.0,23.0,19.0,26.026026026026027,34.0,16.983016983016984,26.0,10.0,13.0,19.0,18.0,9.0,16.0,15.984015984015985,18.01801801801802,20.0,20.937188434695912,24.072216649949848,19.0,27.027027027027028,45.95404595404595,45.04504504504504,31.96803196803197,49.0,58.0,50.0,60.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,59.94005994005994,60.06006006006006,60.0,60.0,60.0,59.82053838484546,61.06106106106106,60.93906093906094,59.94005994005994,59.11823647294589,60.0,59.94005994005994,60.18054162487462,60.09852216748769,60.42296072507553,60.301507537688444,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.032032032032035,32.967032967032964,24.0,39.0,30.0,27.0,26.0,31.0,45.95404595404595,40.0,47.0,51.051051051051054,44.955044955044954,33.0,46.0,59.94005994005994,59.11823647294589,61.0,63.0,59.0,61.0,60.0,60.0,48.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,59.0,60.0,46.0,60.0,59.0,61.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,59.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,59.880239520958085,61.122244488977955,60.0,60.0,60.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,46.0,41.0,37.0,34.0,31.0,28.0,26.0,24.0,22.0,20.0,18.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,48.0,47.0,64.0,64.0,52.0,47.0,45.0,64.0,64.0,51.0,47.0,42.0,38.0,35.0,32.0,29.0,26.0,24.0,22.0,21.0,19.0,18.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
video_send_googFrameHeightSent,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,24.0,7.0,4.0,6.0,7.0,12.0,9.0,12.0,10.0,11.0,19.0,21.0,24.0,19.0,26.0,32.0,17.0,26.0,10.0,13.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,46.0,44.0,32.0,50.0,58.0,50.0,59.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,59.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,17.0,11.0,18.0,22.0,24.0,25.0,21.0,40.0,41.0,48.0,51.0,45.0,31.0,46.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,49.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,46.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,60.0,60.0,61.0,61.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857.0,1665.0,1337.0,1130.0,990.0,782.0,599.0,464.0,327.0,229.0,208.0,153.0,107.0,99.0,69.0,133.0,93.0,65.0,46.0,32.0,84.0,151.0,168.0,117.0,0.0,1.0,1.0,1.0,1.0,1.0,84.0,111.0,78.0,54.0,38.0,26.0,18.0,12.0,9.0,6.0,4.0,3.0,2.0,82.0,0.0,20.0,14.0,10.0,7.0,5.0,3.0,2.0,0.0,2.0,62.0,43.0,30.0,21.0,15.0,129.0,0.0,112.0,79.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,843.0,755.0,780.0,690.0,561.0,456.0,0.0,2.0,0.0,80.0,96.0,83.0,58.0,0.0,2.0,2.0,1.0,72.0,50.0,121.0,169.0,145.0,101.0,112.0,79.0,55.0,38.0,26.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,60.0,57.0,40.0,28.0,20.0,14.0,10.0,7.0,0.0,1.0,1.0,22.0,37.0,63.0,44.0,0.0,259.0,181.0,127.0,89.0,0.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,20.0,20.0,20.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,-1,-1,-1,-1,-1,-1,-1,-1,23.0,23.0,23.0,23.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,14.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,944.0,944.0,944.0,944.0,11.0,11.0,11.0,11.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,175.0,175.0,175.0,175.0,175.0,175.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,245.0,245.0,245.0,245.0,245.0,245.0,2.0,2.0,2.0,2.0,2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,1.0,1.0,1.0,1.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,41.0,41.0,41.0,41.0,41.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,246.0,246.0,246.0,246.0,2.0,2.0,2.0,2.0,2.0
video_recv_resolutionChangesReceived,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
video_send_resolutionChangesSent,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,472.0,472.0,472.0,472.0,5.5,5.5,5.5,5.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,87.5,87.5,87.5,87.5,87.5,87.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,122.5,122.5,122.5,122.5,122.5,122.5,1.0,1.0,1.0,1.0,1.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,0.5,0.5,0.5,0.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,138.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,20.5,20.5,20.5,20.5,20.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,123.0,123.0,123.0,123.0,1.0,1.0,1.0,1.0,1.0
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.5,832.5,668.5,565.0,495.0,391.0,299.5,232.0,163.5,114.5,104.0,76.5,53.5,49.5,34.5,66.5,46.5,32.5,23.0,16.0,42.0,75.5,84.0,58.5,0.0,0.5,0.5,0.5,0.5,0.5,42.0,55.5,39.0,27.0,19.0,13.0,9.0,6.0,4.5,3.0,2.0,1.5,1.0,41.0,0.0,10.0,7.0,5.0,3.5,2.5,1.5,1.0,0.0,1.0,31.0,21.5,15.0,10.5,7.5,64.5,0.0,56.0,39.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.5,421.5,377.5,390.0,345.0,280.5,228.0,0.0,1.0,0.0,40.0,48.0,41.5,29.0,0.0,1.0,1.0,0.5,36.0,25.0,60.5,84.5,72.5,50.5,56.0,39.5,27.5,19.0,13.0,0.0,1.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,30.0,28.5,20.0,14.0,10.0,7.0,5.0,3.5,0.0,0.5,0.5,11.0,18.5,31.5,22.0,0.0,129.5,90.5,63.5,44.5,0.0
ear_ear_delay_audio_send,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,46.5,118.5,1439.0,586.0,558.0,493.0,208.5,158.5,126.5,93.5,55.0,128.0,251.0,218.0,118.0,200.5,2.5,320.5,290.5,240.5,32.5,261.5,230.0,200.0,169.5,189.5,189.5,146.5,134.5,149.5,236.5,88.5,393.5,363.5,333.5,301.5,207.0,207.0,207.0,206.5,206.5,206.5,206.5,206.5,206.5,1.5,364.5,331.5,301.5,271.5,241.5,209.5,141.5,231.5,198.5,168.5,161.5,161.5,161.5,40.0,5.0,257.0,325.0,160.0,-0.5,-0.5,-0.5,25.5,70.5,91.5,219.5,201.5,284.5,222.5,313.5,461.5,814.0,917.0,866.0,828.0,796.0,761.0,728.0,696.0,227.0,191.0,169.0,239.0,206.0,176.0,146.0,77.5,352.5,322.5,290.5,387.5,354.5,324.5,342.5,309.5,289.5,476.5,446.5,414.5,248.5,216.5,188.5,188.5,188.5,188.5,188.5,188.5,188.5,63.0,405.0,373.0,341.0,328.5,255.5,205.5,205.5,205.5,185.5,57.5,396.5,337.5,293.0,243.0,210.0,210.0,332.0,332.0,342.0,322.0,210.0
audio_recv_kbitsReceivedPerSecond,0,0,0,7,19,23,28,25,27,24,28,30,22,27,16,16,23,19,19,19,17,17,20,17,18,17,11,18,23,15,25,28,17,17,17,16,11,21,16,24,18,18,18,18,18,18,18,18,16,9,23,18,18,19,39,39,39,37,20,12,42,39,39,39,38,33,35,39,39,38,39,0,0,0,0,0,0,0,12,17,45,28,24,19,20,16,16,16,15,12,16,16,15,16,9,21,15,15,13,17,15,15,13,13,15,15,15,15,15,9,21,15,14,15,15,15,15,15,15,15,15,15,14,8,19,15,15,15,15,15,15,15,14,14,15,15,15,15,9,18,18,15,14,14,15,14
video_recv_kbitsReceivedPerSecond,0,0,0,186,235,226,230,247,252,195,228,239,262,226,206,204,188,160,126,148,143,154,163,132,124,145,102,108,126,102,108,110,125,127,130,119,102,90,78,88,96,101,116,116,128,144,150,161,153,125,179,138,130,127,140,153,163,173,163,122,171,137,129,127,141,157,165,178,163,205,218,0,0,0,0,0,0,0,216,245,165,167,150,125,139,105,107,145,137,100,133,95,119,102,51,64,48,60,49,25,0,0,0,0,0,0,20,45,69,48,74,51,58,64,61,75,74,74,82,92,99,97,118,91,146,100,89,91,101,106,112,110,133,144,147,178,173,184,154,190,160,118,128,132,140,163
audio_packet_loss_percentage_send,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.084,91.35600000000001,0,35.179,38.931,47.641000000000005,85.76400000000001,90.396,91.164,91.956,92.88000000000001,91.128,80.069,84.491,91.36800000000001,86.836,94.14,70.756,74.77600000000001,81.476,93.42,78.662,82.88300000000001,86.903,90.132,88.31,88.31,90.684,90.97200000000001,90.61200000000001,82.012,92.07600000000001,60.974000000000004,64.994,69.01400000000001,73.302,85.965,85.965,85.965,86.03200000000001,86.03200000000001,86.03200000000001,86.03200000000001,86.03200000000001,86.03200000000001,94.164,64.86000000000001,69.28200000000001,73.302,77.322,81.342,85.63,90.804,82.682,87.104,90.156,90.324,90.324,90.324,93.24000000000001,94.08,79.265,70.153,72.79358458320165,71.71358458320165,71.20958458320165,84.29,86.702,74.98533295158744,83.888,71.694,51.862,4.626999999999995,0,0,2.7509999999999906,7.0390000000000015,11.729,16.150999999999996,20.439000000000007,83.285,88.10900000000001,90.144,81.677,86.099,89.976,90.696,92.34,66.468,70.488,74.77600000000001,61.778000000000006,66.2,70.22,67.80799999999999,72.23,74.91,49.852000000000004,53.872,58.160000000000004,80.404,84.69200000000001,88.444,88.444,88.444,88.444,88.444,88.444,88.444,92.688,59.433,63.721000000000004,68.009,69.684,79.46600000000001,86.166,86.166,86.166,88.846,92.82000000000001,60.572,68.47800000000001,74.441,81.141,85.563,85.563,69.215,69.215,67.875,70.555,85.563
kpi_audio_synchronization,4.407029162203073,4.370788719997888,1.0,1.8350631206376276,2.011947524360563,2.451633934549953,4.221933420553793,4.348580816986048,4.366463690387392,4.383923644564288,4.403006096896001,4.365646217575936,4.026605531540437,4.181831059240603,4.371057082763777,4.253995331404608,4.426735802392,3.6322533378314885,3.8122482485959686,4.078550288392768,4.413503760184001,3.9724378307853043,4.128155115964292,4.255946047225711,4.342220567420225,4.295429590663001,4.295429590663001,4.355395510785472,4.362080088009664,4.353703996573505,4.0977296252999045,4.386480842815169,3.1503139172870327,3.3543257411815124,3.5504230414967926,3.7477956619427446,4.228065819950125,4.228065819950125,4.228065819950125,4.230097665306624,4.230097665306624,4.230097665306624,4.230097665306624,4.230097665306624,4.230097665306624,4.4271616559393925,3.3476377172080007,3.5631479576236247,3.7477956619427446,3.918889897348264,4.073702141904184,4.217814561171,4.358196621650753,4.121216406850024,4.261760169213953,4.342803234705088,4.346856930394432,4.346856930394432,4.346856930394432,4.4100587624320005,4.4256668508159995,3.995917253457625,3.6041674817789615,3.7251350665799365,3.6763041646548196,3.653205045590848,4.175303028877001,4.250074962817145,3.821246052440747,4.162089723498497,3.6754101992563126,2.6729525036285042,0.9908958042008189,1.0,1.0,0.9890734241247431,1.003778868517767,1.060679910105577,1.149608915883343,1.2650409124683673,4.141881769781125,4.289964405566797,4.342512012378112,4.085782681829869,4.232123345721907,4.3384115565767685,4.355676639605248,4.392024097672,3.4272913740933766,3.6198030361000963,3.8122482485959686,3.191618474899337,3.414110104,3.607300985464,3.492587223433216,3.699768858031,3.8180125696030003,2.5672315559725445,2.778923113304064,3.0042576225280007,4.039179337465152,4.188306219966784,4.299040096293312,4.299040096293312,4.299040096293312,4.299040096293312,4.299040096293312,4.299040096293312,4.299040096293312,4.399156533047297,3.070585667529841,3.2904487396394733,3.5022899190468975,3.5821448712814723,4.003656178553128,4.234142848563928,4.234142848563928,4.234142848563928,4.309712336281848,4.401809671624,3.1295824841952644,3.5248321104205367,3.7977669188831533,4.066390348516453,4.215745991440171,4.215745991440171,3.559971207406375,3.559971207406375,3.4958242011718754,3.6229204945728757,4.215745991440171
eye_eye_delay_video_send,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,1012.5,1058.5,973.5,767.0,649.0,634.0,518.5,435.0,349.5,289.5,271.0,251.5,222.5,213.5,193.5,223.5,207.5,197.5,185.0,174.0,205.0,238.5,247.0,221.5,163.0,163.5,163.5,163.5,0.5,0.5,183.0,199.5,182.0,168.0,158.0,150.0,143.0,137.0,133.5,130.0,126.0,123.5,120.0,158.0,114.0,127.0,123.0,118.0,114.5,111.5,108.5,106.0,103.0,103.0,132.0,120.5,113.0,102.5,99.5,154.5,89.0,145.0,128.5,115.5,0.0,0.0,0.0,38.0,46.0,27.0,24.0,75.0,70.0,72.0,72.0,553.5,508.5,462.5,472.0,425.0,360.5,311.0,82.0,81.0,78.0,116.0,135.0,127.5,113.0,82.0,86.0,88.0,86.5,120.0,107.0,140.5,160.5,146.5,125.5,129.0,113.5,100.5,90.0,83.0,68.0,67.5,63.0,61.5,60.5,60.5,59.5,58.5,57.5,57.0,55.5,55.5,55.5,55.5,84.0,81.5,73.0,66.0,62.0,58.0,56.0,54.5,50.0,50.5,49.5,60.0,66.5,79.5,71.0,48.0,176.5
